"A" "M_cont1" "M_cont2" "M_bin1" "M_bin2" "contY_2contM_EMint" "contY_binMcontM_EMint" "contY_2binM_EMint" "binY_2contM_EMint" "binY_binMcontM_EMint" "binY_binMcontM_EMint" "binY_2binM_EMint" "C"
"197" 0 -0.0438556831916228 -0.117688660529151 0 1 -4.99480763547407 -4.40945488702501 -3.42111993294372 0 0 0 0 0.979133647697985
"198" 0 0.420805693142041 0.405531032237477 0 0 -3.38488723261725 -3.21966105136241 -3.60164081088152 0 0 0 0 2.37897416205289
"199" 0 0.0823721279191175 0.155388877772596 0 0 -4.49050741773469 -3.83527773046785 -4.19515684035091 0 0 0 0 1.49156274279784
"200" 1 0.428105167050017 0.707140607539585 1 1 -1.90933892371153 -0.0991638544972105 1.06648158825858 1 1 1 1 2.11468238459804
"201" 0 -0.271001449307034 -0.324127804500186 0 0 -5.67404566347427 -5.47729216773475 -5.1197720651717 0 0 0 0 -0.0207476546805585
"202" 1 0.659306138508425 0.653871836611557 1 0 -1.71258906151671 0.496124988540545 -0.720599356648343 0 0 0 0 1.81373530835906
"203" 1 0.521723945992103 0.250729662925488 0 1 -2.70499087431705 -3.37802074726678 -1.97436243019988 0 0 0 0 0.596165703455488
"204" 1 0.525961577994228 0.336412798994365 0 1 -2.20939366951484 -2.56380910417271 -2.32754988513347 1 0 0 1 0.732785830989228
"205" 0 0.0804453808959508 -0.0249661969247669 1 1 -4.76652409345311 -2.61196662133588 -1.30225499099095 0 0 0 0 1.10581407202222
"206" 1 0.76110922095685 0.987930684771268 1 0 -0.598084478421439 0.808532850038117 -0.530317428321193 0 0 0 1 2.79176547137758
"207" 1 0.454865210625062 0.496958987837932 1 1 -1.59902800920622 -0.352220295032255 0.347441201220614 0 0 0 1 1.06196624534469
"208" 1 0.303051131658003 0.374412684171193 1 1 -2.91322514507683 -1.21998694972436 0.371037794123504 1 0 0 1 0.73310050835521
"209" 0 0.360414844917982 0.501545537635565 1 0 -3.62092443264184 -1.20026492649286 -1.56408741396338 0 0 0 0 2.64518142829588
"210" 0 -0.195052115147032 -0.142596256643161 1 1 -5.81685541219782 -3.05805285422541 -1.10252289488937 0 0 0 0 0.711409185102087
"211" 0 -0.182110745230944 -0.203657737649896 1 0 -5.72158723175377 -3.15688433685432 -2.88303617301035 0 0 0 0 0.444523540747737
"212" 1 0.346354265343186 0.491686697217887 0 1 -2.15689967951649 -2.94364421871865 -2.36579180126069 0 0 0 0 1.02696453919491
"213" 0 -0.133563976790886 -0.383608673225332 0 1 -6.12310181082624 -5.19825621812426 -3.857181015869 0 0 0 0 -0.27405809671927
"214" 0 -0.054095853733895 0.0583624647615277 0 0 -4.91678284478236 -4.34422681022769 -4.33233740503053 0 0 0 0 1.09939488500229
"215" 0 0.234973421220474 0.455138040424638 0 0 -3.7663199343574 -3.08438496608891 -3.56384105492189 0 0 0 0 2.39639987699945
"216" 1 0.603561354874039 0.59926787453696 0 1 -1.61520352461306 -2.13465299037732 -1.3250336395185 0 0 0 0 1.69395258971273
"217" 1 0.394999233163798 0.53948309970858 0 0 -2.07377692935231 -2.87492533461774 -3.88109923486065 0 0 0 0 1.32042167868576
"218" 1 0.632069026181718 0.587720225016179 1 1 -1.64960472826064 0.406951316776624 0.76407359011827 0 1 1 0 1.64772956123791
"219" 0 -0.429620360431474 -0.661658608573056 0 0 -6.46692697235361 -6.05109588925196 -5.76203341144682 0 0 0 0 -1.09471790123815
"220" 0 0.000218820979047019 -0.0384284610932982 1 0 -4.77970727860155 -2.99079372756982 -2.72169631227439 0 0 0 1 0.830136585600955
"221" 0 0.0827558531640559 0.351254344003789 1 1 -4.61741430434574 -2.10283242680007 -0.947898885680463 0 0 0 1 1.80898536603121
"222" 0 -0.0737949091551829 0.0904596676652004 1 1 -4.68486375308785 -2.15415544138959 -0.619621412783658 0 0 0 0 1.61242750229252
"223" 1 0.298587169334978 0.180778674667665 1 1 -2.81690833008482 -1.03590185579215 0.0922390863562074 0 1 1 0 0.573151298106169
"224" 1 0.594467141068538 0.656376365177919 1 1 -1.28439790198969 0.347194320376078 1.06842409928352 0 1 1 1 1.81614984225903
"225" 0 -0.331590059159198 -0.232286457563047 0 1 -5.938370960805 -4.97432979615969 -4.16219820628837 0 0 0 0 0.0137785458735487
"226" 1 0.389477277067608 0.439494289608011 0 1 -2.41879612222997 -2.81118912354548 -2.01251771006956 0 1 1 1 0.955583526796005
"227" 0 0.545393415191102 0.414745772853131 1 1 -3.56472317167414 -0.894825807420147 -0.822341690009109 0 0 0 1 2.35691292698987
"228" 0 -0.0635105727949023 -0.28384744710935 0 0 -5.52060918469935 -4.98783993444218 -4.95867807086494 0 0 0 0 0.326444579711226
"229" 0 0.225814924719813 0.179619459396851 1 1 -4.44626984333568 -1.93692803764966 -0.744078458943092 0 0 0 0 1.82742535442654
"230" 0 0.338434957141805 0.469974470673527 1 0 -3.34160961455833 -1.0579684904484 -1.6973012480761 0 0 0 0 2.22784794287179
"231" 0 -0.0409067794894339 -0.0636800639729722 0 0 -5.13332140037976 -4.42024463470781 -4.27443420575856 0 0 0 0 1.09312542930173
"232" 0 -0.0106071716442515 -0.281649951176163 0 0 -4.96190640975866 -4.74890964058618 -4.39596578551265 0 0 0 0 0.528416233884231
"233" 1 0.449216317727214 0.259564944959265 0 1 -2.56826865503147 -3.09979930951666 -2.32454890428541 0 0 0 0 0.368779225526435
"234" 1 0.181876979293263 0.010098524236605 1 1 -3.70028051206471 -1.28460477630399 -0.0755432541469129 0 0 0 0 -0.233507999155
"235" 0 -0.0736489187970975 -0.0756236864734387 1 1 -5.4785342756127 -2.97724087178373 -1.52705384012426 0 0 0 1 0.896384798359862
"236" 0 -0.304648201458122 -0.178847241147396 1 0 -5.72891216795102 -2.8817481832344 -3.2566446275482 0 0 0 0 0.472788810396778
"237" 0 0.244322353578631 0.296099746434971 0 0 -3.79476147698268 -3.56498019055956 -3.73119903070422 0 0 0 0 1.97808106567756
"238" 1 0.639660571447379 0.620742323039732 1 0 -1.50056931685486 0.177593940349428 -0.714745152140765 0 0 0 1 1.70307553405176
"239" 1 0.579465420624769 0.162644452092201 0 0 -2.21601530293514 -3.16093383213924 -4.03567847774092 1 0 0 0 0.624152311516296
"240" 1 0.469783367552938 0.27274780568 1 1 -2.75351852538323 -0.632414307118038 0.639476010051741 0 0 0 1 0.600528634622487
"241" 0 0.0135876523391522 0.0853911873331393 0 0 -4.51134607804245 -4.29220311977568 -4.23908250613287 0 0 0 0 1.06634714747501
"242" 1 0.689580852853909 0.779485529340013 1 0 -0.854486262855283 0.678686760007647 -0.867169566804435 0 0 0 0 2.06787709825503
"243" 1 0.33979701229856 0.562223324821659 0 1 -2.35742133347777 -2.98805339716613 -2.25460231229321 0 0 0 0 0.886441626774939
"244" 1 0.722648979510214 0.690663083111199 1 1 -1.10794733816551 0.27821361058265 1.09807793495409 0 1 1 1 2.02425010628011
"245" 0 -0.142384049098276 -0.181772108560876 0 0 -5.43643586776802 -4.96435831857567 -4.77421799488519 0 0 0 0 0.616135779082554
"246" 1 0.48446052050809 0.700383539055247 0 0 -2.03095312632579 -2.32842892825652 -2.9245932072531 0 0 0 0 1.84999582579974
"247" 1 0.493608124888856 0.38797430841466 0 1 -2.31893204427026 -3.18326230094062 -2.32687077259975 1 0 0 0 0.631687875847089
"248" 0 0.289251540156521 0.531989296742151 0 0 -3.78649499174604 -3.21808321157003 -3.31884595067357 0 0 0 0 2.62007008838326
"249" 0 -0.275488084763659 -0.345751675332912 0 1 -5.83441845182413 -4.98235232131915 -3.91103771408171 0 0 0 0 0.0488095857825391
"250" 0 -0.23699111164264 -0.439211768973902 0 1 -5.96404225574122 -5.44791334454084 -3.5696278131031 0 0 0 0 -0.30573169130498
"251" 0 -0.0309734267273923 -0.197633457213302 1 1 -5.0679139179343 -2.63124093990018 -1.37379508294107 0 0 0 0 0.825648583154015
"252" 1 0.428510658187975 0.303493828840827 1 0 -2.44533604435556 -0.568531493917524 -1.4396433736753 0 1 1 0 0.57350481851672
"253" 0 -0.170912676416396 -0.240819800853945 1 0 -5.5606591964631 -3.09719850484933 -3.11347071222079 0 0 0 0 0.554546338676692
"254" 0 -0.0541904166830267 -0.223832547958648 0 0 -5.47140637553724 -4.61895244859938 -4.6878825186075 0 0 0 0 0.51935785220612
"255" 1 0.74575710951784 0.976079398588499 0 1 -0.733486356592699 -1.52333395644082 -0.949277144157752 0 0 0 1 2.45002664772972
"256" 1 0.640328394349778 0.559153815540575 1 0 -1.80254502412833 0.379485164698138 -0.270062346701903 0 1 1 0 2.02832366490533
"257" 0 -0.242487103461713 -0.0396506703671535 1 0 -4.99389456158014 -3.58593373969875 -3.24454470375544 0 0 0 0 0.280342544696934
"258" 0 -0.100875840551471 0.0656823255336335 0 0 -4.97305623145343 -5.05281435886647 -4.18033038364702 0 0 0 0 0.792216053634948
"259" 1 0.840072671464753 0.684880136791333 1 1 -0.739989026063839 0.826970835507212 1.23088474592888 0 1 1 0 2.20613411357489
"260" 1 0.39217593106006 0.367980834651659 1 1 -2.92167747066272 -0.913177175891254 -0.206326734092799 0 0 0 1 0.502571421660598
"261" 0 -0.0668071439434349 -0.185153602352894 0 0 -5.39587171755178 -4.57253639067738 -4.65646548493093 0 0 0 0 0.323053991531955
"262" 1 0.79221326874705 0.983252008902847 1 0 -0.440352339003913 1.20426242211792 -0.336722236981306 0 1 1 0 2.59266100078539
"263" 0 0.200818212223809 0.286862895093857 1 1 -4.13025707864503 -1.82101532366203 -0.817890803108029 0 0 0 1 1.79596379111947
"264" 1 0.599491840131603 0.600146523745293 1 1 -1.64094800081099 0.0690177630275356 0.911424710784776 0 1 1 1 1.6253379807417
"265" 1 0.423941317115178 0.45969542099004 1 1 -2.25257246727143 -0.528299713105644 0.831780666688775 1 1 1 1 1.19626323301051
"266" 1 0.425431109939061 0.412767396984207 0 1 -2.31561534288541 -2.95153457492369 -1.99686600658062 0 0 0 1 0.984366250485289
"267" 0 -0.543608826108925 -0.767446801984865 0 0 -6.89425061869825 -6.74300629226619 -6.15272985121146 0 0 0 0 -1.72807441744438
"268" 0 0.358330540234261 0.633183141452131 0 0 -3.51241128898831 -2.60061764527255 -3.2049849024853 0 0 0 1 2.88708236660915
"269" 1 0.367777810877642 0.206522830149662 1 0 -3.24762599911547 -1.05044951862655 -1.80898365398456 0 0 0 0 0.184421928006377
"270" 1 0.388896669053993 0.537288238687762 1 1 -2.12878756281849 -0.362548539881947 0.340537284209067 0 1 1 1 0.99964581523098
"271" 1 0.139941914668579 0.13835562085147 0 1 -3.57337917700582 -4.10810961554492 -2.83831635461025 0 0 0 0 0.191183000984583
"272" 1 0.570605558831366 0.255609356032258 1 1 -2.20744787356765 0.0141341086097816 0.0532824250228093 0 0 0 0 0.687975142698486
"273" 0 0.145926571886117 0.347487687744529 0 1 -4.55282907778666 -3.70703164564629 -3.33588002851849 0 0 0 0 1.932887322975
"274" 0 -0.203767762288478 0.135128491793974 0 0 -5.24000927221157 -4.54778612819678 -4.46423327209628 0 0 0 0 1.05430637065262
"275" 1 0.427298337523583 0.377831731886063 0 1 -2.38559144053477 -2.8197365980123 -2.16868658551665 0 0 0 0 1.08637563903736
"276" 1 0.441290353850367 0.104834330594431 0 0 -3.03875690464275 -2.95403182188083 -3.92684592068189 0 0 0 0 0.393647310012911
"277" 0 0.0416965514660355 -0.0240134293519965 1 0 -4.96809468528241 -2.85093792076456 -2.55450828797875 0 0 0 0 0.996866400147081
"278" 0 0.406641342223975 0.784034316934159 1 0 -3.04408815493702 -0.948190830868384 -1.49905061904642 0 1 1 0 3.23348488060202
"279" 1 0.314880751295737 0.14849401964661 0 1 -3.5026873235845 -3.58763004522658 -2.24514216201855 0 0 0 0 0.276599120998666
"280" 0 -0.134960417661687 0.0832879191812343 1 0 -4.92662787515872 -2.30485861133408 -2.06133257709302 0 1 1 0 1.63040383465431
"281" 0 -0.00103301792364451 0.129009051335274 0 0 -4.64557901620025 -4.04309667201674 -3.99660180182347 0 0 0 0 1.46795962206532
"282" 0 -0.256057613463316 -0.206826026943252 1 1 -5.75029128722829 -2.77780981082969 -1.45580651559588 0 0 0 0 0.844600834441462
"283" 0 0.0499136247606146 0.164502126184915 0 1 -4.66756048724851 -3.99607583756275 -3.04850313838759 0 0 0 0 1.49343200253622
"284" 0 -0.0739866111999161 0.175333117792524 1 0 -4.83768253747173 -2.41867070416075 -2.24447039720072 1 1 1 0 1.43562815546461
"285" 0 0.252890731086321 0.474369108539851 0 1 -3.92131831337753 -3.62140175537542 -2.34632056648912 0 0 0 0 2.31581816172549
"286" 1 0.396075996842798 0.486612754088266 1 1 -2.47318385230218 -0.737046771853944 0.209253864822892 0 0 0 1 0.788875041810468
"287" 1 0.692233737197884 0.536684838050545 0 1 -1.41039846572223 -1.61658536845796 -1.406875586892 0 0 0 0 2.0165250723124
"288" 1 0.507959052261399 0.218086396050983 1 1 -2.51768976367591 -0.637964440038445 -0.208181026809604 0 0 0 0 0.42420444198189
"289" 0 0.0934930699408544 -0.0909644918467452 0 0 -4.86872481717215 -4.28843461352366 -4.32301334913653 0 0 0 0 1.03641382113624
"290" 0 0.393782100305611 0.195411411367311 0 1 -3.50660594985906 -3.28076195172664 -2.54477220498608 0 0 0 0 2.12720149692645
"291" 0 0.000886786846937656 0.256689476259318 0 0 -4.49552616528591 -4.32876197027839 -4.44545713151926 0 0 0 0 1.32879567996135
"292" 1 0.569782009283773 0.816838615883724 0 0 -1.19255265212872 -2.05046954850359 -3.10272801984831 1 0 0 0 2.18637332869758
"293" 0 0.0478008579693078 0.358718756923803 0 1 -4.25977143028676 -3.78825536765837 -2.77120624227588 0 0 0 0 1.83715035011768
"294" 1 0.897711915977123 1.08005824813065 0 1 0.281647143766112 -0.598118854606199 -0.628837343240702 0 0 0 1 3.36187038226755
"295" 0 -0.011925722048667 0.215455335793455 0 1 -4.82706892185235 -3.63227628227064 -2.9452965062663 0 0 0 0 1.46659725689667
"296" 0 -0.0173255801473211 -0.0877055318027509 0 0 -4.93239337695538 -4.52277477460695 -4.43420117739574 0 0 0 0 1.17903169571627
"297" 1 0.672900112460903 0.465691275113958 0 1 -1.75076676170345 -2.40572891118082 -1.66249660647911 0 0 0 0 1.30672390283392
"298" 1 0.594143489358187 0.618561682641897 1 1 -1.25388636199195 0.267473458953583 0.844578542304972 0 0 0 1 1.55216989619665
"299" 0 -0.121234937384825 -0.468824355489977 0 0 -5.51510176464142 -5.40873184028652 -5.09450515978234 0 0 0 0 -0.308499913404711
"300" 0 -0.212875998168048 -0.214929706447099 0 0 -5.50070600844082 -4.64110227727714 -5.18334330117746 0 0 0 0 0.456721015196003
"301" 1 0.526451295537793 0.55590009202909 1 1 -1.75522480823816 -0.258349863935372 0.442936652836608 0 0 0 1 1.24749794468953
"302" 1 0.465085011132938 0.564582635886657 1 1 -2.17831547095708 -0.271255502177615 1.23613859280003 0 1 1 1 1.78608529007696
"303" 1 0.507250940064368 0.452546417765235 0 0 -1.96224850375035 -2.52623535363057 -3.29941174350241 0 0 0 0 1.47400894643042
"304" 1 0.144104214962982 0.0627245705206523 1 1 -4.01895736029509 -2.24171988387747 -0.772635281333271 0 0 0 1 -0.467023308425333
"305" 0 0.100639998111591 0.150076916915102 1 1 -4.20451662584333 -2.24582661768828 -1.1756781404143 0 0 0 0 1.24057794185515
"306" 1 0.355888944137163 0.00251847241072904 0 1 -3.71003295554344 -3.81750788635855 -2.56436790602922 1 0 0 0 0.0358264238491656
"307" 0 0.377642946488393 0.437442447823403 0 0 -3.36319439791415 -3.31298924652002 -3.22426099263832 0 0 0 0 2.39733666453224
"308" 1 0.438864111679894 0.144992410983078 1 1 -2.67382192354628 -0.859439394886069 0.157246725089666 0 1 1 0 0.589002954759794
"309" 0 0.510958945877365 0.696078458185676 1 0 -2.93297049269105 -0.506955087368819 -1.15480764440079 0 0 0 0 3.41298472227252
"310" 1 0.309107529956558 0.293157712626047 1 1 -2.82827385328638 -1.16396323192384 0.213309660396937 0 0 0 0 0.451242223974663
"311" 0 0.00943188262224303 0.034570740998758 1 1 -5.08867728851152 -2.48456552324547 -1.26676879668251 0 0 0 1 1.42090611396276
"312" 1 0.197481932700232 0.208725800042091 1 1 -3.37067862983736 -1.25392094455034 0.00197395543050623 0 0 0 1 0.511073784550883
"313" 0 0.436109908714208 0.484843311230042 0 1 -3.33675400676198 -3.10755585962628 -2.5741851972116 0 0 0 0 2.55118869300141
"314" 0 -0.224990640996439 -0.366237995052297 0 0 -6.03377428865661 -5.22296294006892 -4.83710405249389 0 0 0 0 0.149315893308724
"315" 0 -0.50411928558676 -0.628779019818065 1 0 -6.64711722091984 -4.11047870573581 -3.83905306098182 0 0 0 0 -0.892182021651233
"316" 1 0.393052429108309 0.0216363216541012 0 1 -3.18382305991699 -3.41447231348548 -2.78925423169756 0 0 0 0 -0.0805325548179621
"317" 1 0.474776961782951 0.079212176604764 0 0 -2.93951113782677 -3.01602743696613 -3.75355153399565 0 0 0 0 0.359150053746579
"318" 1 0.375112560675866 0.329748274384653 1 0 -2.6416617681176 -0.605918490265015 -1.4025201304043 0 1 1 0 0.785379824666116
"319" 0 0.371343212359119 0.642965258272814 1 0 -3.25142050735953 -0.994014258470499 -1.81287739092065 0 1 1 0 2.74666886820458
"320" 1 0.60315282155026 0.624077670941094 1 1 -1.50142441491155 0.50909366566409 1.38650427339791 0 1 1 1 2.39617796382504
"321" 0 -0.101883201178294 -0.228573592803409 0 0 -5.32326143219495 -4.99621490464392 -4.67141879527929 0 0 0 0 0.466171010103367
"322" 0 -0.108986823815239 -0.183251392721838 0 1 -5.61478602003955 -4.7655668934588 -3.69541501417883 0 0 0 0 0.508510614858322
"323" 0 0.202720508985771 0.091324188392784 0 1 -4.53191550181141 -3.89611404018286 -2.87137883397391 0 0 0 0 1.62271183842376
"324" 1 0.542572444973361 0.173332332918943 1 0 -2.37989514805977 -0.852110214754763 -1.19920418114132 0 0 0 0 0.627843000428624
"325" 0 0.117221545274202 0.340368903072864 1 0 -4.05025358397088 -1.79975637230089 -1.95550646202165 0 0 0 0 1.84272502844665
"326" 1 0.384676906028544 0.105417058670739 0 1 -3.17721592479758 -3.5287982494112 -2.17578641404485 0 0 0 0 0.275367341936002
"327" 1 0.288352975715608 0.141491596964622 1 1 -3.23130645573937 -1.66160806119775 -0.663762652016766 0 0 0 0 -0.563983610574581
"328" 0 -0.231650608207436 0.0772933604757448 0 1 -5.18210515937116 -4.62801622087255 -3.39736108953849 0 0 0 0 0.860081698995964
"329" 0 -0.128577990796374 0.0947649983923565 1 0 -4.65025263065634 -2.64440217239153 -2.65845960740036 0 0 0 0 1.29704059362829
"330" 1 0.288502877985589 0.305862770398058 0 1 -3.10541116480367 -3.29819995037379 -2.58513791599396 0 0 0 0 0.226198813293544
"331" 0 -0.34176488569493 -0.258577386675494 0 0 -5.91785204393545 -5.52793306771254 -4.8130680813699 0 0 0 0 -0.128201379671748
"332" 0 0.138574255781057 0.0629299170354969 1 0 -4.61971907011647 -2.53982808826711 -2.62171081003549 0 0 0 0 1.03522578352619
"333" 0 -0.110183274601042 0.0588093621511224 1 0 -5.20211543758567 -2.61858477124997 -2.72002538652507 0 0 0 0 0.839507113132749
"334" 0 -0.0392853954420982 -0.41383280675628 0 1 -5.59367650228062 -4.7475420637115 -3.78989087784076 0 0 0 0 0.435825181382865
"335" 0 -0.0167221616980218 -0.00139334095722184 0 0 -4.43643073069175 -4.07680700780081 -4.38251265680624 0 0 0 0 1.28930673527028
"336" 0 -0.0921165266798749 -0.198330233237143 1 1 -5.60796584560199 -2.93528824504639 -1.62287755504674 0 0 0 0 1.03057173215126
"337" 0 0.121044799115986 0.231184181489592 0 1 -4.50165552221377 -3.4250259105717 -2.81498493298809 0 0 0 0 1.75765194201423
"338" 0 -0.190719432487972 -0.0894090744015977 0 0 -5.37584453758678 -4.70619905477467 -4.85541089724647 0 0 0 0 0.674232675628202
"339" 1 0.475957241539254 0.0230978516751175 1 0 -2.71340775554562 -0.658263178974453 -1.23226435153171 0 0 0 0 0.379391392771262
"340" 1 0.477425266344777 0.26678768589133 1 1 -2.75278322159698 -0.45750991383859 0.632463814661599 0 0 0 1 1.13914582090847
"341" 1 0.492545791749133 0.454086916170156 1 1 -2.21539372981594 -0.036685806855546 0.624880594319133 1 1 1 0 1.26809163862755
"342" 0 -0.167115356791871 0.119027474922012 0 1 -5.09251607202205 -4.3996842185966 -2.95408607324057 0 0 0 0 1.11701464013747
"343" 0 0.148311305771652 0.336657835002001 1 0 -4.32146177398015 -2.29125715866883 -2.45540782545952 0 0 0 1 1.81221056672998
"344" 0 0.194561599073579 0.235340835396121 1 1 -4.17830322040575 -2.20706129193743 -1.33016035900176 0 0 0 1 1.67420970310601
"345" 0 0.196797911565232 0.469515737235018 1 0 -3.81954869655917 -1.3765909372472 -2.031064826948 0 0 0 0 2.56197719743536
"346" 0 -0.267169026638588 -0.260890513556554 0 1 -5.75976022060527 -5.11847950931935 -3.56802325231929 0 0 0 0 0.324310802743095
"347" 1 0.462191292353416 0.524813987079091 1 0 -2.16190497327499 -1.00065211435838 -1.35861854621681 0 1 1 0 0.950780554375879
"348" 1 0.308258612656975 0.325203343230517 1 1 -2.79978853408783 -1.17221459052367 -0.107109908238783 0 1 1 0 0.579953655901881
"349" 0 -0.119815844388898 -0.15313915586346 0 0 -5.59540797458189 -4.95759071982221 -4.66735225418337 0 0 0 0 0.535638119077441
"350" 1 0.409270184617351 0.28299256527916 0 0 -2.49934228385024 -3.36686235456726 -4.10791803203481 0 0 0 0 0.446888953502017
