"A" "M_bin" "Ycen_int" "Y_cont_int" "Y_bin_int" "Y_count_int" "cen" "C" "delta"
"283" 0 0 0.0221586634167141 -4.52443908446256 0 2 0.0715068342410392 1.49343200253622 0
"284" 0 1 0.00409879574922152 -1.96721335732017 0 2 0.0715068342410392 1.43562815546461 0
"285" 0 0 0.0126141545675203 -3.12408170151773 0 5 0.0715068342410392 2.31581816172549 0
"286" 1 1 0.0715068342410392 -2.75464827145328 0 2 0.0715068342410392 0.788875041810468 1
"287" 1 0 0.0114585800976704 -2.94307196437852 0 1 0.0715068342410392 2.0165250723124 0
"288" 1 1 0.0556090307249124 -2.76229147166549 0 3 0.0715068342410392 0.42420444198189 0
"289" 0 0 0.00530657826587983 -3.12823193994949 0 5 0.0715068342410392 1.03641382113624 0
"290" 0 0 0.0217266353214278 -2.50092998377903 0 4 0.0715068342410392 2.12720149692645 0
"291" 0 0 0.0533698986430261 -3.36755919396 0 8 0.0715068342410392 1.32879567996135 0
"292" 1 0 0.0450088264736765 -2.92814353574531 0 3 0.0715068342410392 2.18637332869758 0
"293" 0 0 0.0230429901598837 -2.46928966403018 0 2 0.0715068342410392 1.83715035011768 0
"294" 1 0 0.00430759146004697 -1.26799448461574 0 1 0.0715068342410392 3.36187038226755 0
"295" 0 0 0.0715068342410392 -3.68015682807938 0 4 0.0715068342410392 1.46659725689667 1
"296" 0 0 0.0537709790884597 -2.61680793224102 0 1 0.0715068342410392 1.17903169571627 0
"297" 1 0 0.0192622762956861 -3.28381667369999 0 5 0.0715068342410392 1.30672390283392 0
"298" 1 1 0.0155906616239598 -2.72237545093023 0 5 0.0715068342410392 1.55216989619665 0
"299" 0 0 0.0275774756095337 -2.34425804659857 0 1 0.0715068342410392 -0.308499913404711 0
"300" 0 0 0.0314138121019368 -4.12003452642729 0 2 0.0715068342410392 0.456721015196003 0
"301" 1 0 0.0214984167081593 -2.41163659418551 0 2 0.0715068342410392 1.24749794468953 0
"302" 1 1 0.0715068342410392 -2.0024169856318 0 1 0.0715068342410392 1.78608529007696 1
"303" 1 0 0.0715068342410392 -1.60876068607757 0 2 0.0715068342410392 1.47400894643042 1
"304" 1 0 0.00334969038014886 -3.65097555874098 0 1 0.0715068342410392 -0.467023308425333 0
"305" 0 1 0.0315710442993064 -2.90988212710343 0 4 0.0715068342410392 1.24057794185515 0
"306" 1 0 0.0605581947597048 -2.61175216051364 0 4 0.0715068342410392 0.0358264238491656 0
"307" 0 0 0.00915194328729486 -1.85537202772926 0 5 0.0715068342410392 2.39733666453224 0
"308" 1 1 0.0715068342410392 -3.79665679964191 0 1 0.0715068342410392 0.589002954759794 1
"309" 0 1 0.00759384414559195 -2.20063560777523 0 2 0.0715068342410392 3.41298472227252 0
"310" 1 1 0.0715068342410392 -3.8906777443384 0 2 0.0715068342410392 0.451242223974663 1
"311" 0 1 0.017391407179091 -3.23134546756787 0 3 0.0715068342410392 1.42090611396276 0
"312" 1 1 0.0715068342410392 -4.53395522456401 0 9 0.0715068342410392 0.511073784550883 1
"313" 0 0 0.0154434995449602 -1.41296796924786 1 1 0.0715068342410392 2.55118869300141 0
"314" 0 0 0.0715068342410392 -4.10061215268811 0 5 0.0715068342410392 0.149315893308724 1
"315" 0 1 0.0715068342410392 -2.92747566065164 0 4 0.0715068342410392 -0.892182021651233 1
"316" 1 0 0.0121597666293705 -1.07112357975544 0 5 0.0715068342410392 -0.0805325548179621 0
"317" 1 0 0.0708852952688255 -3.1413526594773 0 1 0.0715068342410392 0.359150053746579 0
"318" 1 1 0.00905975901855188 -2.52580379276664 0 2 0.0715068342410392 0.785379824666116 0
"319" 0 1 0.0129103470723946 -3.59794068826183 0 4 0.0715068342410392 2.74666886820458 0
"320" 1 1 0.0715068342410392 -4.17454005240991 0 5 0.0715068342410392 2.39617796382504 1
"321" 0 0 0.0477392647999507 -2.7304091121095 0 6 0.0715068342410392 0.466171010103367 0
"322" 0 0 0.0334026714941591 -3.98572045520156 0 2 0.0715068342410392 0.508510614858322 0
"323" 0 0 0.0665688309001394 -3.81916775148241 0 3 0.0715068342410392 1.62271183842376 0
"324" 1 0 0.00983250127926204 -2.85586164581048 0 4 0.0715068342410392 0.627843000428624 0
"325" 0 1 0.0522239076388481 -2.47044628988687 0 2 0.0715068342410392 1.84272502844665 0
"326" 1 0 0.0715068342410392 -2.05769895527125 0 4 0.0715068342410392 0.275367341936002 1
"327" 1 0 0.0715068342410392 -3.79338866129839 1 7 0.0715068342410392 -0.563983610574581 1
"328" 0 0 0.0364442338903226 -2.47269702879216 0 2 0.0715068342410392 0.860081698995964 0
"329" 0 1 0.0101637805723382 -1.0831388869686 0 4 0.0715068342410392 1.29704059362829 0
"330" 1 0 0.00901188115383671 -3.11996522318157 0 3 0.0715068342410392 0.226198813293544 0
"331" 0 0 0.0715068342410392 -2.26558206817041 0 2 0.0715068342410392 -0.128201379671748 1
"332" 0 1 0.0715068342410392 -0.650052308862726 0 1 0.0715068342410392 1.03522578352619 1
"333" 0 1 0.0473343025320768 -2.7332563067557 0 5 0.0715068342410392 0.839507113132749 0
"334" 0 0 0.0715068342410392 -3.30219176335631 0 0 0.0715068342410392 0.435825181382865 1
"335" 0 0 0.0333663461665338 -3.10801350112741 0 2 0.0715068342410392 1.28930673527028 0
"336" 0 1 0.0509421821704549 -2.92699671543072 0 2 0.0715068342410392 1.03057173215126 0
"337" 0 0 0.00536469924264313 -3.5935292070221 0 1 0.0715068342410392 1.75765194201423 0
"338" 0 0 0.0516298717888832 -2.84470301742336 0 5 0.0715068342410392 0.674232675628202 0
"339" 1 1 0.0715068342410392 -2.90053359526062 0 3 0.0715068342410392 0.379391392771262 1
"340" 1 1 0.0443613299655477 -2.73316396954591 1 5 0.0715068342410392 1.13914582090847 0
"341" 1 1 0.0715068342410392 -2.31631728072486 0 4 0.0715068342410392 1.26809163862755 1
"342" 0 0 0.00353480152162206 -4.51410690289276 0 4 0.0715068342410392 1.11701464013747 0
"343" 0 1 0.0553398478404697 -3.68083651665508 0 2 0.0715068342410392 1.81221056672998 0
"344" 0 1 0.0715068342410392 -2.21028519248391 0 5 0.0715068342410392 1.67420970310601 1
"345" 0 1 0.0236935624509809 -2.09011007878777 0 2 0.0715068342410392 2.56197719743536 0
"346" 0 0 0.0715068342410392 -3.63924786949932 0 6 0.0715068342410392 0.324310802743095 1
"347" 1 1 0.0715068342410392 -3.37610043318276 0 4 0.0715068342410392 0.950780554375879 1
"348" 1 1 0.0501739831930465 -2.52525750791899 0 4 0.0715068342410392 0.579953655901881 0
"349" 0 0 0.00103179409490531 -1.42575664196265 0 3 0.0715068342410392 0.535638119077441 0
"350" 1 0 0.0155844991400457 -3.18390600843871 0 3 0.0715068342410392 0.446888953502017 0
"351" 0 1 0.0360486776882097 -1.26058890007949 0 1 0.0715068342410392 2.02816362512932 0
"352" 0 1 0.0175178944571183 -2.55439245722365 0 4 0.0715068342410392 0.505222921027107 0
"353" 1 1 0.00541565878015177 -1.05840183369433 0 5 0.0715068342410392 -0.14716456681091 0
"354" 0 0 0.0463704090711789 -1.95174334949162 0 1 0.0715068342410392 2.23206625449123 0
"355" 0 1 0.0690939548632154 -1.2944696878293 0 5 0.0715068342410392 1.62700927314755 0
"356" 0 1 0.0589275102779448 -1.88677066815953 0 3 0.0715068342410392 1.20976708954319 0
"357" 1 1 0.0715068342410392 -4.24824434693074 0 3 0.0715068342410392 0.376663744751843 1
"358" 0 0 0.0337500068360115 -2.63725965980446 0 1 0.0715068342410392 1.36751220255677 0
"359" 1 1 0.0197293132978248 -3.43553582095109 1 2 0.0715068342410392 0.251975767125664 0
"360" 0 0 0.0309763737140282 -3.31062313265347 0 5 0.0715068342410392 1.16522878548651 0
"361" 0 1 0.0102183945100019 -3.01152825936223 0 4 0.0715068342410392 1.54537371095734 0
"362" 0 1 0.0153494290974122 -2.75693405689343 0 2 0.0715068342410392 2.44001309617687 0
"363" 1 0 0.0380744701145386 -2.86018104205902 0 5 0.0715068342410392 0.997013869146979 0
"364" 0 1 0.0575729858453205 -3.09174760960916 0 6 0.0715068342410392 -1.66022476756845 0
"365" 0 0 0.0438070023937022 -2.5889158083389 0 1 0.0715068342410392 1.26181182037682 0
"366" 1 1 0.00749177883370604 -3.71857256158035 0 1 0.0715068342410392 0.35644406840496 0
"367" 0 1 0.0692802349680685 -4.22489026667638 0 0 0.0715068342410392 0.90005222147105 0
"368" 0 0 0.0109589603938211 -2.76616103231498 0 2 0.0715068342410392 1.49972679748806 0
"369" 1 1 0.0715068342410392 -3.20019415673574 0 2 0.0715068342410392 0.948170484993482 1
"370" 1 1 0.0576377441117452 -3.41109498260855 0 5 0.0715068342410392 0.969164890104678 0
"371" 1 1 0.00932512443218069 -3.90841415203695 1 4 0.0715068342410392 2.2382421081824 0
"372" 0 0 0.0498693961410236 -1.30010282789943 0 4 0.0715068342410392 0.853548847714183 0
"373" 0 0 0.0715068342410392 -3.23653643026526 0 1 0.0715068342410392 1.71549008386221 1
"374" 0 1 0.0715068342410392 -2.34827231024412 1 1 0.0715068342410392 1.98454353470635 1
"375" 0 0 0.0159826704189765 -3.68869353666737 0 4 0.0715068342410392 0.918748908316016 0
"376" 0 0 0.0235020012582558 -3.15790792817955 0 1 0.0715068342410392 0.672999621947986 0
"377" 0 0 0.00225457228464222 -2.95475116176317 0 3 0.0715068342410392 -0.213885900875173 0
"378" 0 1 0.0360103107037119 -2.33483105305023 0 2 0.0715068342410392 0.322979494323735 0
"379" 0 1 0.0715068342410392 -3.29251700510904 0 2 0.0715068342410392 2.29305020292639 1
"380" 1 0 0.0593770476943627 -5.68909899202942 0 4 0.0715068342410392 0.700704019078539 0
"381" 0 0 0.0519392752906616 -4.86567512659648 0 2 0.0715068342410392 -0.0676780492192302 0
"382" 0 0 0.0506728270791507 -2.98598432227783 0 2 0.0715068342410392 0.822201095268268 0
"383" 0 0 0.000469608711432248 -4.42227220305677 0 1 0.0715068342410392 -1.03252874848591 0
"384" 0 1 0.0715068342410392 -3.89353523779384 0 5 0.0715068342410392 1.77225210414994 1
"385" 1 1 0.0715068342410392 -2.87427349162134 0 1 0.0715068342410392 -0.181366644963768 1
"386" 0 0 0.0420977748362578 -4.52226435677451 0 7 0.0715068342410392 0.587894836635798 0
"387" 0 0 0.0104439804349924 -4.99593664210555 0 2 0.0715068342410392 1.13803131901791 0
"388" 0 1 0.0715068342410392 -3.79344559610517 0 4 0.0715068342410392 1.18862810204161 1
"389" 1 0 0.0715068342410392 -2.76364875833953 0 3 0.0715068342410392 0.567337199048026 1
"390" 1 1 0.0632383334188138 -2.99907735383134 0 4 0.0715068342410392 -0.344160853328407 0
"391" 0 1 3.51354108883105e-05 -3.31375619036014 0 4 0.0715068342410392 1.9586117016324 0
"392" 0 0 0.0715068342410392 -3.57311154198374 0 3 0.0715068342410392 0.252875580752961 1
"393" 1 1 0.0323347565692268 -3.28588982432014 0 4 0.0715068342410392 0.73627650069521 0
"394" 0 1 0.0397522051114192 -3.35731012622059 0 4 0.0715068342410392 1.15329725338928 0
"395" 0 1 0.038785445381628 -2.96933689836895 0 3 0.0715068342410392 0.475474323989915 0
"396" 0 0 0.00868588376857566 -4.005556353443 0 6 0.0715068342410392 0.250126099288362 0
"397" 0 1 0.0715068342410392 -2.91221429066931 0 1 0.0715068342410392 0.697369131388878 1
"398" 0 1 0.0444902387244758 -2.47285988611382 0 3 0.0715068342410392 1.32312441789458 0
"399" 1 0 0.0407678005317016 -3.68367934219887 0 1 0.0715068342410392 1.91907075722819 0
"400" 0 0 0.0715068342410392 -1.50037700308725 0 5 0.0715068342410392 0.757268645901289 1
"401" 0 1 0.0449477807719718 -1.48013639414251 0 1 0.0715068342410392 1.33172034734215 0
"402" 0 0 0.047589706599893 -2.58258680406692 1 4 0.0715068342410392 -0.930570229502756 0
"403" 0 0 0.0245155258988937 -1.54511667040579 0 5 0.0715068342410392 0.906460848504442 0
"404" 0 0 0.0140985645917455 -3.67165402890749 0 7 0.0715068342410392 1.15395563702652 0
"405" 1 1 0.0165702341248738 -4.2206284168276 0 0 0.0715068342410392 2.4974309264489 0
"406" 0 1 0.00592595483678614 -2.09693553335421 0 0 0.0715068342410392 0.763477766859916 0
"407" 1 0 0.043545942728907 -1.22257611028398 0 7 0.0715068342410392 -0.575028913146354 0
"408" 1 1 0.0201951709424697 -2.21496204327232 0 3 0.0715068342410392 -0.212482784489968 0
"409" 1 0 0.0570562668534635 -2.86032987604099 0 1 0.0715068342410392 0.317359851997874 0
"410" 0 0 0.0375909969861184 -1.36346590174123 0 1 0.0715068342410392 1.0196064617332 0
"411" 0 1 0.0246229639831427 -5.28341351272889 0 3 0.0715068342410392 2.44071950420458 0
"412" 1 0 0.0715068342410392 -2.20759796845837 0 2 0.0715068342410392 1.01489913685515 1
"413" 0 1 0.0417374066343128 -2.34730307033779 0 3 0.0715068342410392 2.35830671314154 0
"414" 1 0 0.0362462904269572 -2.51109787945583 0 2 0.0715068342410392 0.530023234300345 0
"415" 0 1 0.00894093840412413 -3.13782770790298 0 2 0.0715068342410392 1.16897762951846 0
"416" 1 0 0.0284499245833405 -0.685682262185128 0 4 0.0715068342410392 0.439130035790974 0
"417" 0 0 0.0165294030431122 -2.95621121727192 1 0 0.0715068342410392 1.44137414887266 0
"418" 1 1 0.0203827579117519 -3.23488989281804 0 3 0.0715068342410392 0.900780263853655 0
"419" 1 1 0.0512240138994085 -2.38345548358975 0 3 0.0715068342410392 1.07732899831286 0
"420" 1 0 0.00192825143901502 -4.0616760093274 0 6 0.0715068342410392 1.06922934060528 0
"421" 1 1 0.0128971042058335 -2.56413558542407 0 2 0.0715068342410392 1.03492265092296 0
"422" 0 0 0.0715068342410392 -4.39436625172384 0 0 0.0715068342410392 0.0874890196025658 1
"423" 1 1 0.0715068342410392 -0.467609150771517 1 3 0.0715068342410392 1.43414854417989 1
"424" 1 1 0.00123149090987693 -5.56085354507832 1 3 0.0715068342410392 -0.660946460186119 0
"425" 0 0 0.0143869216005849 -2.44786113794186 0 3 0.0715068342410392 1.02912965142749 0
"426" 0 1 0.0715068342410392 -1.29979976440326 0 1 0.0715068342410392 1.85995939418591 1
"427" 0 0 0.0210790958760635 -4.2502014272009 0 5 0.0715068342410392 1.05468260986863 0
"428" 1 1 0.0715068342410392 -3.29318906307374 0 4 0.0715068342410392 1.62308073409918 1
"429" 0 0 0.00717268669375438 -2.38699871482628 0 2 0.0715068342410392 1.62800204933405 0
"430" 0 1 0.00805187733273912 -2.90789993333114 0 5 0.0715068342410392 1.04348851243232 0
"431" 1 1 0.037651375169953 -1.15567940461895 0 4 0.0715068342410392 1.45349939979904 0
"432" 0 1 0.0622809234312824 -1.30050278605502 0 1 0.0715068342410392 0.595707237147816 0
"433" 0 1 0.0174081018494696 -3.03759525427157 1 2 0.0715068342410392 1.45893165449028 0
"434" 0 0 0.00236073839342497 -4.71343784900274 1 3 0.0715068342410392 0.14438779841971 0
"435" 0 0 0.0183504069386463 -3.75242351363247 0 1 0.0715068342410392 1.68628959392083 0
"436" 1 0 0.0218652924643643 -4.90859578901369 0 4 0.0715068342410392 1.03905713513842 0
"437" 1 1 0.0223863026942155 -2.65929020446697 0 2 0.0715068342410392 -0.412925458216027 0
"438" 1 0 0.00916283289222485 -1.19057955815722 0 4 0.0715068342410392 0.794178970116464 0
"439" 0 0 0.00922851776486077 -1.11815221193447 0 2 0.0715068342410392 2.41183004362977 0
"440" 1 1 0.0370266465901533 -5.02935263060109 0 1 0.0715068342410392 1.26402493884874 0
"441" 0 1 0.0666076285290795 -2.82716605389595 0 3 0.0715068342410392 -1.02684271732669 0
"442" 0 0 0.0509038561078261 -4.16352579157167 0 4 0.0715068342410392 1.61774736335881 0
"443" 0 1 0.0715068342410392 -2.64412296299711 0 2 0.0715068342410392 2.2551010711585 1
"444" 1 0 0.00284489724010909 -2.66532638435167 0 5 0.0715068342410392 1.50560260844235 0
"445" 0 0 0.0715068342410392 -3.16864154992921 0 6 0.0715068342410392 0.9240198500332 1
"446" 1 1 0.0284280609957254 -2.8878388134063 0 3 0.0715068342410392 -0.176653879308164 0
"447" 0 0 0.0526970543715582 -2.49797379580342 0 6 0.0715068342410392 1.73818029755945 0
"448" 0 1 0.00592698129493516 -1.85338437326516 0 4 0.0715068342410392 0.664641715811781 0
"449" 1 0 0.0715068342410392 -1.87749306349884 0 5 0.0715068342410392 2.75344912342256 1
"450" 0 1 0.0239743804460271 -3.24717202439892 0 1 0.0715068342410392 2.1799889669703 0
"451" 0 0 0.0420476076511797 -3.86954642951291 0 2 0.0715068342410392 0.0523181016484201 0
"452" 0 0 0.0585347945517625 -3.52142195264241 0 1 0.0715068342410392 0.99564835250963 0
"453" 1 0 0.0715068342410392 -4.72811775885952 0 0 0.0715068342410392 -0.400968250157458 1
"454" 1 1 0.0715068342410392 -2.92291524931196 0 5 0.0715068342410392 0.337355144614467 1
"455" 0 1 0.0444871954511375 -2.78237782073246 0 7 0.0715068342410392 2.09588264042436 0
"456" 1 0 0.0171676669561781 -3.68356960178837 0 5 0.0715068342410392 0.123129076326425 0
"457" 1 0 0.00508231447924695 -3.2495020911507 0 4 0.0715068342410392 0.23723733245548 0
"458" 1 0 0.0395799399872905 -4.78008654910985 0 3 0.0715068342410392 1.36725453596637 0
"459" 0 1 0.0715068342410392 -3.05613566995708 1 5 0.0715068342410392 -0.627971981679793 1
"460" 0 0 0.0294519537113761 -1.96842738370209 0 3 0.0715068342410392 1.11121015372748 0
"461" 1 0 0.0210121127907919 -3.20883089762534 0 3 0.0715068342410392 0.91426001602134 0
"462" 1 1 0.0226219322741239 -4.34368473612033 0 4 0.0715068342410392 0.191716441101794 0
"463" 1 0 0.013544544263541 -4.59257184221828 0 2 0.0715068342410392 1.34757383928568 0
"464" 1 1 0.0466270369605417 -3.07441116038108 1 3 0.0715068342410392 2.50670869680632 0
"465" 0 0 0.0715068342410392 -1.75034091819918 0 5 0.0715068342410392 1.48321340105351 1
"466" 1 0 0.0073137476677324 -2.39272402979721 0 4 0.0715068342410392 1.90130329518315 0
"467" 0 0 0.0213383892958494 -3.8792048346248 0 2 0.0715068342410392 0.894824393703867 0
"468" 0 0 0.0202053629097382 -3.62891807896628 0 1 0.0715068342410392 0.00275310833779108 0
"469" 0 0 0.0492818270678396 -3.78639564681399 0 7 0.0715068342410392 0.337898873341538 0
"470" 0 0 0.00625349255859558 -3.32127331110456 0 2 0.0715068342410392 2.31367524778597 0
"471" 0 1 0.0379082762002653 -3.56128610707047 0 1 0.0715068342410392 1.30047211643266 0
"472" 0 1 0.0240136828657542 -2.40219673830399 0 2 0.0715068342410392 1.4106584795595 0
"473" 0 1 0.00324048805852536 -2.88913693593352 0 4 0.0715068342410392 -1.29846533851551 0
"474" 0 0 0.00949038043441908 -2.75789859788795 0 5 0.0715068342410392 0.470978316583832 0
"475" 1 1 0.0715068342410392 -2.71932394416047 0 3 0.0715068342410392 0.302088912515406 1
"476" 1 1 0.0217616612385704 -1.50582072916046 0 8 0.0715068342410392 0.904659636473636 0
"477" 1 0 0.00160213271836513 -2.52693677150666 0 2 0.0715068342410392 0.907069443577069 0
"478" 1 1 0.0187539284964601 -3.27589174709786 0 2 0.0715068342410392 1.48543148158541 0
"479" 0 1 0.0637447752982516 -3.46888005123375 0 1 0.0715068342410392 0.144663674812644 0
"480" 0 1 0.0380408656481486 -2.4728076785443 0 3 0.0715068342410392 0.543375917760942 0
"481" 0 0 0.0588574429275229 -2.31197753742322 0 1 0.0715068342410392 1.71330109775157 0
"482" 0 0 0.0440737289035112 -0.394809900866334 0 4 0.0715068342410392 1.56275892619588 0
"483" 1 1 0.0204277441363956 -2.78372829206575 0 3 0.0715068342410392 1.14491771628361 0
"484" 0 1 0.00818908163480467 -4.86277051057578 0 4 0.0715068342410392 2.25918226114909 0
"485" 0 0 0.0226864558248765 -3.12084884923714 0 3 0.0715068342410392 0.20363763212393 0
"486" 0 0 0.0715068342410392 -4.60093533904267 0 2 0.0715068342410392 1.37830340221011 1
"487" 0 1 0.0715068342410392 -1.55332250533047 0 3 0.0715068342410392 0.758882917980141 1
"488" 1 0 0.0715068342410392 -4.26839944258699 0 5 0.0715068342410392 1.42142480468929 1
"489" 1 0 0.027903643743515 -0.991320172120013 0 3 0.0715068342410392 -0.0811175070837422 0
"490" 0 0 0.00538417881747873 -3.61333979679823 0 4 0.0715068342410392 0.736989882221692 0
"491" 1 0 0.0570963184913823 -4.31421767225518 0 3 0.0715068342410392 -1.05682665637978 0
"492" 0 1 0.00167290840509868 -3.1642013115698 0 4 0.0715068342410392 1.92442713823119 0
"493" 0 0 0.0205312234261858 -3.22208203173516 0 1 0.0715068342410392 0.761699672210785 0
"494" 0 0 0.055003621616906 -4.73954262714235 0 1 0.0715068342410392 -0.581235220070136 0
"495" 0 0 0.0198018064670155 -3.36757573820396 0 4 0.0715068342410392 0.266994509795241 0
"496" 0 0 0.0715068342410392 -2.79809663562501 0 1 0.0715068342410392 1.78504282639584 1
"497" 0 1 0.0715068342410392 -3.07256212199134 0 4 0.0715068342410392 -1.21539248219215 1
"498" 0 1 0.0140513471261102 -3.77127953256908 0 4 0.0715068342410392 2.26254855381927 0
"499" 1 0 0.0424732773578799 -4.01761549547015 0 5 0.0715068342410392 -0.00326162339448244 0
"500" 0 0 0.0327899434024324 -2.17115617883249 0 1 0.0715068342410392 1.3564113816315 0
"501" 0 1 0.0149119431442185 -2.34584154359693 0 3 0.0715068342410392 0.969719416788894 0
"502" 1 0 0.0715068342410392 -0.911082663384522 0 3 0.0715068342410392 2.44964679563112 1
"503" 0 1 0.0715068342410392 -3.71125864934522 0 4 0.0715068342410392 0.412323670900317 1
